timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1702771355428,4,Get Character,200,OK,HW Group 1-352,text,true,,257,160,435,435,http://localhost:3001/character/1,4,0,0
1702771355181,251,Get Characters,200,OK,HW Group 1-326,text,true,,318,159,435,435,http://localhost:3001/characters,251,0,1
1702771355180,252,Get Characters,200,OK,HW Group 1-240,text,true,,318,159,435,435,http://localhost:3001/characters,252,0,1
1702771355178,254,Get Characters,200,OK,HW Group 1-245,text,true,,318,159,435,435,http://localhost:3001/characters,254,0,1
1702771355178,254,Get Characters,200,OK,HW Group 1-327,text,true,,318,159,435,435,http://localhost:3001/characters,254,0,2
1702771355178,254,Get Characters,200,OK,HW Group 1-322,text,true,,318,159,435,435,http://localhost:3001/characters,254,0,0
1702771355174,258,Get Characters,200,OK,HW Group 1-239,text,true,,318,159,436,436,http://localhost:3001/characters,258,0,2
1702771355172,260,Get Characters,200,OK,HW Group 1-308,text,true,,318,159,436,436,http://localhost:3001/characters,260,0,1
1702771355172,260,Get Characters,200,OK,HW Group 1-320,text,true,,318,159,436,436,http://localhost:3001/characters,260,0,1
1702771355174,258,Get Characters,200,OK,HW Group 1-321,text,true,,318,159,436,436,http://localhost:3001/characters,258,0,1
1702771355172,260,Get Characters,200,OK,HW Group 1-241,text,true,,318,159,436,436,http://localhost:3001/characters,260,0,1
1702771355171,262,Get Characters,200,OK,HW Group 1-316,text,true,,318,159,436,436,http://localhost:3001/characters,262,0,0
1702771355170,263,Get Characters,200,OK,HW Group 1-235,text,true,,318,159,436,436,http://localhost:3001/characters,263,0,1
1702771355168,265,Get Characters,200,OK,HW Group 1-315,text,true,,318,159,436,436,http://localhost:3001/characters,265,0,1
1702771355170,263,Get Characters,200,OK,HW Group 1-309,text,true,,318,159,436,436,http://localhost:3001/characters,263,0,1
1702771355168,265,Get Characters,200,OK,HW Group 1-303,text,true,,318,159,436,436,http://localhost:3001/characters,265,0,1
1702771355168,265,Get Characters,200,OK,HW Group 1-234,text,true,,318,159,436,436,http://localhost:3001/characters,265,0,1
1702771355168,265,Get Characters,200,OK,HW Group 1-302,text,true,,318,159,436,436,http://localhost:3001/characters,265,0,1
1702771355167,266,Get Characters,200,OK,HW Group 1-297,text,true,,318,159,436,436,http://localhost:3001/characters,266,0,1
1702771355167,266,Get Characters,200,OK,HW Group 1-314,text,true,,318,159,436,436,http://localhost:3001/characters,266,0,0
1702771355167,266,Get Characters,200,OK,HW Group 1-304,text,true,,318,159,436,436,http://localhost:3001/characters,266,0,0
1702771355166,267,Get Characters,200,OK,HW Group 1-229,text,true,,318,159,436,436,http://localhost:3001/characters,267,0,1
1702771355165,268,Get Characters,200,OK,HW Group 1-298,text,true,,318,159,436,436,http://localhost:3001/characters,268,0,1
1702771355163,270,Get Characters,200,OK,HW Group 1-296,text,true,,318,159,436,436,http://localhost:3001/characters,270,0,0
1702771355159,275,Get Characters,200,OK,HW Group 1-233,text,true,,318,159,436,436,http://localhost:3001/characters,275,0,2
1702771355428,6,Get Character,200,OK,HW Group 1-253,text,true,,257,160,436,436,http://localhost:3001/character/1,6,0,0
1702771355159,275,Get Characters,200,OK,HW Group 1-292,text,true,,318,159,436,436,http://localhost:3001/characters,275,0,2
1702771355162,272,Get Characters,200,OK,HW Group 1-310,text,true,,318,159,436,436,http://localhost:3001/characters,271,0,1
1702771355157,277,Get Characters,200,OK,HW Group 1-227,text,true,,318,159,436,436,http://localhost:3001/characters,277,0,0
1702771355157,277,Get Characters,200,OK,HW Group 1-228,text,true,,318,159,436,436,http://localhost:3001/characters,277,0,0
1702771355159,275,Get Characters,200,OK,HW Group 1-291,text,true,,318,159,436,436,http://localhost:3001/characters,275,0,0
1702771355155,279,Get Characters,200,OK,HW Group 1-222,text,true,,318,159,436,436,http://localhost:3001/characters,279,0,1
1702771355154,281,Get Characters,200,OK,HW Group 1-223,text,true,,318,159,436,436,http://localhost:3001/characters,281,0,1
1702771355022,413,Get Characters,200,OK,HW Group 1-103,text,true,,318,159,436,436,http://localhost:3001/characters,413,0,6
1702771355153,282,Get Characters,200,OK,HW Group 1-221,text,true,,318,159,436,436,http://localhost:3001/characters,282,0,0
1702771355151,285,Get Characters,200,OK,HW Group 1-290,text,true,,318,159,437,437,http://localhost:3001/characters,285,0,0
1702771355429,9,Get Character,200,OK,HW Group 1-252,text,true,,257,160,437,437,http://localhost:3001/character/1,9,0,0
1702771355151,288,Get Characters,200,OK,HW Group 1-217,text,true,,318,159,437,437,http://localhost:3001/characters,288,0,0
1702771355149,290,Get Characters,200,OK,HW Group 1-286,text,true,,318,159,437,437,http://localhost:3001/characters,290,0,0
1702771355147,292,Get Characters,200,OK,HW Group 1-285,text,true,,318,159,437,437,http://localhost:3001/characters,292,0,2
1702771355142,297,Get Characters,200,OK,HW Group 1-279,text,true,,318,159,437,437,http://localhost:3001/characters,297,0,2
1702771355144,296,Get Characters,200,OK,HW Group 1-280,text,true,,318,159,437,437,http://localhost:3001/characters,296,0,1
1702771355147,293,Get Characters,200,OK,HW Group 1-284,text,true,,318,159,437,437,http://localhost:3001/characters,293,0,0
1702771355139,301,Get Characters,200,OK,HW Group 1-274,text,true,,318,159,437,437,http://localhost:3001/characters,301,0,0
1702771355122,318,Get Characters,200,OK,HW Group 1-237,text,true,,318,159,437,437,http://localhost:3001/characters,318,0,0
1702771355137,303,Get Characters,200,OK,HW Group 1-272,text,true,,318,159,437,437,http://localhost:3001/characters,303,0,1
1702771355139,301,Get Characters,200,OK,HW Group 1-211,text,true,,318,159,437,437,http://localhost:3001/characters,301,0,0
1702771355126,314,Get Characters,200,OK,HW Group 1-205,text,true,,318,159,437,437,http://localhost:3001/characters,314,0,6
1702771355142,298,Get Characters,200,OK,HW Group 1-216,text,true,,318,159,437,437,http://localhost:3001/characters,298,0,1
1702771355140,301,Get Characters,200,OK,HW Group 1-210,text,true,,318,159,437,437,http://localhost:3001/characters,301,0,0
1702771355137,304,Get Characters,200,OK,HW Group 1-209,text,true,,318,159,437,437,http://localhost:3001/characters,304,0,1
1702771355123,318,Get Characters,200,OK,HW Group 1-267,text,true,,318,159,437,437,http://localhost:3001/characters,318,0,0
1702771355124,318,Get Characters,200,OK,HW Group 1-268,text,true,,318,159,437,437,http://localhost:3001/characters,318,0,1
1702771354984,458,Get Characters,200,OK,HW Group 1-66,text,true,,318,159,437,437,http://localhost:3001/characters,458,0,132
1702771355141,301,Get Characters,200,OK,HW Group 1-278,text,true,,318,159,437,437,http://localhost:3001/characters,301,0,0
1702771355123,319,Get Characters,200,OK,HW Group 1-199,text,true,,318,159,437,437,http://localhost:3001/characters,319,0,0
1702771355121,321,Get Characters,200,OK,HW Group 1-213,text,true,,318,159,437,437,http://localhost:3001/characters,321,0,1
1702771355114,329,Get Characters,200,OK,HW Group 1-262,text,true,,318,159,437,437,http://localhost:3001/characters,329,0,2
1702771355429,14,Get Character,200,OK,HW Group 1-215,text,true,,257,160,437,437,http://localhost:3001/character/1,14,0,0
1702771355120,323,Get Characters,200,OK,HW Group 1-266,text,true,,318,159,437,437,http://localhost:3001/characters,323,0,0
1702771354983,460,Get Characters,200,OK,HW Group 1-120,text,true,,318,159,437,437,http://localhost:3001/characters,460,0,133
1702771355429,15,Get Character,200,OK,HW Group 1-258,text,true,,257,160,437,437,http://localhost:3001/character/1,15,0,0
1702771355429,15,Get Character,200,OK,HW Group 1-251,text,true,,257,160,437,437,http://localhost:3001/character/1,15,0,0
1702771355238,206,Get Characters,200,OK,HW Group 1-299,text,true,,318,159,437,437,http://localhost:3001/characters,206,0,1
1702771354989,455,Get Characters,200,OK,HW Group 1-133,text,true,,318,159,437,437,http://localhost:3001/characters,455,0,113
1702771355124,320,Get Characters,200,OK,HW Group 1-204,text,true,,318,159,437,437,http://localhost:3001/characters,320,0,1
1702771355111,333,Get Characters,200,OK,HW Group 1-256,text,true,,318,159,437,437,http://localhost:3001/characters,333,0,4
1702771355113,332,Get Characters,200,OK,HW Group 1-261,text,true,,318,159,437,437,http://localhost:3001/characters,332,0,2
1702771355117,328,Get Characters,200,OK,HW Group 1-197,text,true,,318,159,437,437,http://localhost:3001/characters,328,0,2
1702771354986,459,Get Characters,200,OK,HW Group 1-91,text,true,,318,159,437,437,http://localhost:3001/characters,459,0,116
1702771355138,307,Get Characters,200,OK,HW Group 1-273,text,true,,318,159,437,437,http://localhost:3001/characters,307,0,1
1702771355114,331,Get Characters,200,OK,HW Group 1-260,text,true,,318,159,437,437,http://localhost:3001/characters,331,0,2
1702771355121,325,Get Characters,200,OK,HW Group 1-203,text,true,,318,159,437,437,http://localhost:3001/characters,325,0,1
1702771354985,461,Get Characters,200,OK,HW Group 1-58,text,true,,318,159,437,437,http://localhost:3001/characters,461,0,116
1702771354986,460,Get Characters,200,OK,HW Group 1-67,text,true,,318,159,437,437,http://localhost:3001/characters,460,0,116
1702771355430,16,Get Character,200,OK,HW Group 1-332,text,true,,257,160,437,437,http://localhost:3001/character/1,16,0,0
1702771354980,466,Get Characters,200,OK,HW Group 1-113,text,true,,318,159,437,437,http://localhost:3001/characters,466,0,134
1702771355120,327,Get Characters,200,OK,HW Group 1-169,text,true,,318,159,437,437,http://localhost:3001/characters,327,0,0
1702771354984,463,Get Characters,200,OK,HW Group 1-78,text,true,,318,159,437,437,http://localhost:3001/characters,463,0,117
1702771354989,458,Get Characters,200,OK,HW Group 1-85,text,true,,318,159,437,437,http://localhost:3001/characters,458,0,113
1702771355214,234,Get Characters,200,OK,HW Group 1-357,text,true,,318,159,437,437,http://localhost:3001/characters,234,0,1
1702771355430,18,Get Character,200,OK,HW Group 1-269,text,true,,257,160,437,437,http://localhost:3001/character/1,18,0,0
1702771355430,19,Get Character,200,OK,HW Group 1-257,text,true,,257,160,437,437,http://localhost:3001/character/1,19,0,0
1702771355189,238,Get Characters,200,OK,HW Group 1-334,text,true,,318,159,435,435,http://localhost:3001/characters,238,0,1
1702771355431,18,Get Character,200,OK,HW Group 1-263,text,true,,257,160,437,437,http://localhost:3001/character/1,18,0,0
1702771355429,21,Get Character,200,OK,HW Group 1-345,text,true,,257,160,437,437,http://localhost:3001/character/1,21,0,0
1702771355431,19,Get Character,200,OK,HW Group 1-264,text,true,,257,160,437,437,http://localhost:3001/character/1,19,0,0
1702771355429,21,Get Character,200,OK,HW Group 1-350,text,true,,257,160,437,437,http://localhost:3001/character/1,21,0,0
1702771355431,20,Get Character,200,OK,HW Group 1-346,text,true,,257,160,437,437,http://localhost:3001/character/1,20,0,0
1702771355432,19,Get Character,200,OK,HW Group 1-322,text,true,,257,160,437,437,http://localhost:3001/character/1,19,0,0
1702771355430,21,Get Character,200,OK,HW Group 1-358,text,true,,257,160,437,437,http://localhost:3001/character/1,21,0,0
1702771355432,19,Get Character,200,OK,HW Group 1-271,text,true,,257,160,437,437,http://localhost:3001/character/1,19,0,0
1702771355188,239,Get Characters,200,OK,HW Group 1-333,text,true,,318,159,435,435,http://localhost:3001/characters,239,0,1
1702771355022,287,Get Characters,200,OK,HW Group 1-25,text,true,,318,159,374,374,http://localhost:3001/characters,282,0,4
1702771355007,304,Get Characters,200,OK,HW Group 1-96,text,true,,318,159,375,375,http://localhost:3001/characters,304,0,25
1702771355432,20,Get Character,200,OK,HW Group 1-328,text,true,,257,160,438,438,http://localhost:3001/character/1,20,0,0
1702771355061,250,Get Characters,200,OK,HW Group 1-207,text,true,,318,159,375,375,http://localhost:3001/characters,245,0,2
1702771354983,328,Get Characters,200,OK,HW Group 1-83,text,true,,318,159,375,375,http://localhost:3001/characters,324,0,85
1702771355193,258,Get Characters,200,OK,HW Group 1-338,text,true,,318,159,438,438,http://localhost:3001/characters,258,0,1
1702771355062,249,Get Characters,200,OK,HW Group 1-192,text,true,,318,159,375,375,http://localhost:3001/characters,244,0,2
1702771355203,224,Get Characters,200,OK,HW Group 1-259,text,true,,318,159,437,437,http://localhost:3001/characters,224,0,1
1702771355021,372,Get Characters,200,OK,HW Group 1-3,text,true,,318,159,434,434,http://localhost:3001/characters,372,0,7
1702771355008,384,Get Characters,200,OK,HW Group 1-150,text,true,,318,159,431,431,http://localhost:3001/characters,384,0,22
1702771355009,379,Get Characters,200,OK,HW Group 1-28,text,true,,318,159,431,431,http://localhost:3001/characters,379,0,19
1702771355020,368,Get Characters,200,OK,HW Group 1-52,text,true,,318,159,431,431,http://localhost:3001/characters,368,0,8
1702771355020,368,Get Characters,200,OK,HW Group 1-105,text,true,,318,159,431,431,http://localhost:3001/characters,368,0,8
1702771355022,366,Get Characters,200,OK,HW Group 1-166,text,true,,318,159,431,431,http://localhost:3001/characters,366,0,6
1702771355021,367,Get Characters,200,OK,HW Group 1-160,text,true,,318,159,431,431,http://localhost:3001/characters,367,0,7
1702771355020,368,Get Characters,200,OK,HW Group 1-158,text,true,,318,159,431,431,http://localhost:3001/characters,368,0,8
1702771355029,359,Get Characters,200,OK,HW Group 1-176,text,true,,318,159,431,431,http://localhost:3001/characters,359,0,1
1702771355022,366,Get Characters,200,OK,HW Group 1-165,text,true,,318,159,431,431,http://localhost:3001/characters,366,0,8
1702771355029,358,Get Characters,200,OK,HW Group 1-177,text,true,,318,159,431,431,http://localhost:3001/characters,358,0,1
1702771354989,397,Get Characters,200,OK,HW Group 1-131,text,true,,318,159,431,431,http://localhost:3001/characters,397,0,115
1702771355022,364,Get Characters,200,OK,HW Group 1-163,text,true,,318,159,431,431,http://localhost:3001/characters,364,0,9
1702771355009,377,Get Characters,200,OK,HW Group 1-101,text,true,,318,159,431,431,http://localhost:3001/characters,375,0,23
1702771355033,351,Get Characters,200,OK,HW Group 1-168,text,true,,318,159,431,431,http://localhost:3001/characters,351,0,1
1702771355023,361,Get Characters,200,OK,HW Group 1-171,text,true,,318,159,431,431,http://localhost:3001/characters,361,0,9
1702771355005,379,Get Characters,200,OK,HW Group 1-2,text,true,,318,159,431,431,http://localhost:3001/characters,379,0,32
1702771355005,379,Get Characters,200,OK,HW Group 1-33,text,true,,318,159,430,430,http://localhost:3001/characters,379,0,34
1702771355005,377,Get Characters,200,OK,HW Group 1-77,text,true,,318,159,430,430,http://localhost:3001/characters,377,0,32
1702771355097,286,Get Characters,200,OK,HW Group 1-174,text,true,,318,159,430,430,http://localhost:3001/characters,286,0,2
1702771354982,401,Get Characters,200,OK,HW Group 1-114,text,true,,318,159,430,430,http://localhost:3001/characters,401,0,129
1702771354984,398,Get Characters,200,OK,HW Group 1-31,text,true,,318,159,430,430,http://localhost:3001/characters,398,0,121
1702771355107,275,Get Characters,200,OK,HW Group 1-254,text,true,,318,159,430,430,http://localhost:3001/characters,275,0,2
1702771354984,398,Get Characters,200,OK,HW Group 1-69,text,true,,318,159,430,430,http://localhost:3001/characters,398,0,128
1702771354986,396,Get Characters,200,OK,HW Group 1-16,text,true,,318,159,430,430,http://localhost:3001/characters,396,0,119
1702771355103,279,Get Characters,200,OK,HW Group 1-249,text,true,,318,159,430,430,http://localhost:3001/characters,279,0,2
1702771354984,398,Get Characters,200,OK,HW Group 1-127,text,true,,318,159,430,430,http://localhost:3001/characters,398,0,122
1702771354984,398,Get Characters,200,OK,HW Group 1-75,text,true,,318,159,430,430,http://localhost:3001/characters,398,0,117
1702771355109,273,Get Characters,200,OK,HW Group 1-255,text,true,,318,159,430,430,http://localhost:3001/characters,273,0,1
1702771355007,375,Get Characters,200,OK,HW Group 1-102,text,true,,318,159,430,430,http://localhost:3001/characters,375,0,28
1702771355023,359,Get Characters,200,OK,HW Group 1-170,text,true,,318,159,430,430,http://localhost:3001/characters,359,0,9
1702771355103,279,Get Characters,200,OK,HW Group 1-250,text,true,,318,159,430,430,http://localhost:3001/characters,279,0,1
1702771354984,398,Get Characters,200,OK,HW Group 1-100,text,true,,318,159,430,430,http://localhost:3001/characters,398,0,120
1702771355031,351,Get Characters,200,OK,HW Group 1-178,text,true,,318,159,430,430,http://localhost:3001/characters,351,0,1
1702771355034,348,Get Characters,200,OK,HW Group 1-183,text,true,,318,159,430,430,http://localhost:3001/characters,347,0,1
1702771355007,374,Get Characters,200,OK,HW Group 1-20,text,true,,318,159,430,430,http://localhost:3001/characters,374,0,26
1702771355005,376,Get Characters,200,OK,HW Group 1-51,text,true,,318,159,430,430,http://localhost:3001/characters,376,0,32
1702771355007,374,Get Characters,200,OK,HW Group 1-44,text,true,,318,159,430,430,http://localhost:3001/characters,374,0,28
1702771355101,280,Get Characters,200,OK,HW Group 1-248,text,true,,318,159,430,430,http://localhost:3001/characters,280,0,2
1702771355007,374,Get Characters,200,OK,HW Group 1-55,text,true,,318,159,430,430,http://localhost:3001/characters,374,0,26
1702771355005,376,Get Characters,200,OK,HW Group 1-110,text,true,,318,159,430,430,http://localhost:3001/characters,376,0,33
1702771355006,375,Get Characters,200,OK,HW Group 1-145,text,true,,318,159,430,430,http://localhost:3001/characters,375,0,29
1702771355005,376,Get Characters,200,OK,HW Group 1-47,text,true,,318,159,430,430,http://localhost:3001/characters,376,0,33
1702771355007,374,Get Characters,200,OK,HW Group 1-92,text,true,,318,159,430,430,http://localhost:3001/characters,374,0,27
1702771355006,375,Get Characters,200,OK,HW Group 1-144,text,true,,318,159,430,430,http://localhost:3001/characters,375,0,30
1702771355005,376,Get Characters,200,OK,HW Group 1-45,text,true,,318,159,430,430,http://localhost:3001/characters,376,0,33
1702771355006,374,Get Characters,200,OK,HW Group 1-154,text,true,,318,159,430,430,http://localhost:3001/characters,374,0,28
1702771355036,344,Get Characters,200,OK,HW Group 1-182,text,true,,318,159,429,429,http://localhost:3001/characters,344,0,0
1702771355005,375,Get Characters,200,OK,HW Group 1-111,text,true,,318,159,429,429,http://localhost:3001/characters,375,0,33
1702771355005,375,Get Characters,200,OK,HW Group 1-73,text,true,,318,159,429,429,http://localhost:3001/characters,375,0,34
1702771355036,344,Get Characters,200,OK,HW Group 1-184,text,true,,318,159,429,429,http://localhost:3001/characters,344,0,0
1702771355039,341,Get Characters,200,OK,HW Group 1-188,text,true,,318,159,429,429,http://localhost:3001/characters,341,0,1
1702771355005,375,Get Characters,200,OK,HW Group 1-54,text,true,,318,159,429,429,http://localhost:3001/characters,375,0,36
1702771355002,378,Get Characters,200,OK,HW Group 1-148,text,true,,318,159,429,429,http://localhost:3001/characters,378,0,42
1702771355004,376,Get Characters,200,OK,HW Group 1-93,text,true,,318,159,429,429,http://localhost:3001/characters,376,0,38
1702771355005,375,Get Characters,200,OK,HW Group 1-5,text,true,,318,159,429,429,http://localhost:3001/characters,375,0,36
1702771355005,375,Get Characters,200,OK,HW Group 1-8,text,true,,318,159,429,429,http://localhost:3001/characters,375,0,37
1702771355040,340,Get Characters,200,OK,HW Group 1-189,text,true,,318,159,429,429,http://localhost:3001/characters,340,0,0
1702771355004,376,Get Characters,200,OK,HW Group 1-57,text,true,,318,159,429,429,http://localhost:3001/characters,376,0,38
1702771355005,375,Get Characters,200,OK,HW Group 1-24,text,true,,318,159,429,429,http://localhost:3001/characters,375,0,36
1702771355005,375,Get Characters,200,OK,HW Group 1-152,text,true,,318,159,429,429,http://localhost:3001/characters,375,0,37
1702771355005,374,Get Characters,200,OK,HW Group 1-29,text,true,,318,159,429,429,http://localhost:3001/characters,374,0,37
1702771355006,373,Get Characters,200,OK,HW Group 1-48,text,true,,318,159,429,429,http://localhost:3001/characters,373,0,35
1702771355005,374,Get Characters,200,OK,HW Group 1-68,text,true,,318,159,429,429,http://localhost:3001/characters,374,0,37
1702771354973,406,Get Characters,200,OK,HW Group 1-81,text,true,,318,159,429,429,http://localhost:3001/characters,406,0,70
1702771354974,405,Get Characters,200,OK,HW Group 1-80,text,true,,318,159,429,429,http://localhost:3001/characters,405,0,69
1702771355004,375,Get Characters,200,OK,HW Group 1-6,text,true,,318,159,429,429,http://localhost:3001/characters,375,0,39
1702771355004,375,Get Characters,200,OK,HW Group 1-112,text,true,,318,159,429,429,http://localhost:3001/characters,375,0,39
1702771355004,375,Get Characters,200,OK,HW Group 1-116,text,true,,318,159,429,429,http://localhost:3001/characters,375,0,39
1702771355004,375,Get Characters,200,OK,HW Group 1-11,text,true,,318,159,429,429,http://localhost:3001/characters,375,0,38
1702771355004,375,Get Characters,200,OK,HW Group 1-94,text,true,,318,159,429,429,http://localhost:3001/characters,375,0,39
1702771354973,406,Get Characters,200,OK,HW Group 1-79,text,true,,318,159,429,429,http://localhost:3001/characters,406,0,74
1702771354974,405,Get Characters,200,OK,HW Group 1-21,text,true,,318,159,429,429,http://localhost:3001/characters,405,0,70
1702771354974,405,Get Characters,200,OK,HW Group 1-9,text,true,,318,159,429,429,http://localhost:3001/characters,405,0,70
1702771354998,381,Get Characters,200,OK,HW Group 1-137,text,true,,318,159,429,429,http://localhost:3001/characters,381,0,48
1702771354979,400,Get Characters,200,OK,HW Group 1-88,text,true,,318,159,429,429,http://localhost:3001/characters,400,0,66
1702771354974,405,Get Characters,200,OK,HW Group 1-61,text,true,,318,159,429,429,http://localhost:3001/characters,405,0,72
1702771354974,404,Get Characters,200,OK,HW Group 1-71,text,true,,318,159,429,429,http://localhost:3001/characters,404,0,72
1702771354973,405,Get Characters,200,OK,HW Group 1-22,text,true,,318,159,429,429,http://localhost:3001/characters,405,0,72
1702771354997,381,Get Characters,200,OK,HW Group 1-142,text,true,,318,159,429,429,http://localhost:3001/characters,381,0,49
1702771354998,380,Get Characters,200,OK,HW Group 1-139,text,true,,318,159,429,429,http://localhost:3001/characters,380,0,49
1702771354975,403,Get Characters,200,OK,HW Group 1-122,text,true,,318,159,429,429,http://localhost:3001/characters,403,0,71
1702771354979,398,Get Characters,200,OK,HW Group 1-49,text,true,,318,159,429,429,http://localhost:3001/characters,398,0,69
1702771355433,47,Get Character,200,OK,HW Group 1-303,text,true,,257,160,438,438,http://localhost:3001/character/1,47,0,0
1702771355433,47,Get Character,200,OK,HW Group 1-229,text,true,,257,160,438,438,http://localhost:3001/character/1,47,0,0
1702771355433,47,Get Character,200,OK,HW Group 1-302,text,true,,257,160,438,438,http://localhost:3001/character/1,47,0,0
1702771355433,47,Get Character,200,OK,HW Group 1-235,text,true,,257,160,438,438,http://localhost:3001/character/1,47,0,0
1702771355433,48,Get Character,200,OK,HW Group 1-316,text,true,,257,160,438,438,http://localhost:3001/character/1,48,0,0
1702771355433,48,Get Character,200,OK,HW Group 1-297,text,true,,257,160,438,438,http://localhost:3001/character/1,48,0,0
1702771355433,48,Get Character,200,OK,HW Group 1-234,text,true,,257,160,438,438,http://localhost:3001/character/1,48,0,0
1702771355433,48,Get Character,200,OK,HW Group 1-315,text,true,,257,160,438,438,http://localhost:3001/character/1,48,0,0
1702771355433,48,Get Character,200,OK,HW Group 1-309,text,true,,257,160,438,438,http://localhost:3001/character/1,48,0,0
1702771355434,47,Get Character,200,OK,HW Group 1-233,text,true,,257,160,438,438,http://localhost:3001/character/1,47,0,0
1702771355433,49,Get Character,200,OK,HW Group 1-314,text,true,,257,160,438,438,http://localhost:3001/character/1,49,0,0
1702771354996,382,Get Characters,200,OK,HW Group 1-138,text,true,,318,159,429,429,http://localhost:3001/characters,382,0,51
1702771355434,48,Get Character,200,OK,HW Group 1-298,text,true,,257,160,438,438,http://localhost:3001/character/1,48,0,0
1702771355004,374,Get Characters,200,OK,HW Group 1-38,text,true,,318,159,429,429,http://localhost:3001/characters,374,0,42
1702771354974,404,Get Characters,200,OK,HW Group 1-17,text,true,,318,159,429,429,http://localhost:3001/characters,403,0,74
1702771354973,405,Get Characters,200,OK,HW Group 1-36,text,true,,318,159,429,429,http://localhost:3001/characters,405,0,73
1702771354975,402,Get Characters,200,OK,HW Group 1-4,text,true,,318,159,429,429,http://localhost:3001/characters,402,0,73
1702771354978,399,Get Characters,200,OK,HW Group 1-59,text,true,,318,159,429,429,http://localhost:3001/characters,399,0,70
